semesters_completed,current_gpa,avg_gpa,min_gpa,max_gpa,gpa_std,gpa_trend,recent_gpa_avg,avg_difficulty,max_difficulty,difficulty_std,avg_credits_per_sem,max_credits,total_credits,performance_easy,performance_medium,performance_hard,major_dept_gpa,non_major_gpa,pct_A,pct_B,pct_C_or_below,pct_upper_level,grade_consistency,major_encoded,target_gpa,student_id,target_semester,major
-1.5,1.763980224987718,1.8382348431603628,2.0601285367460145,1.5082799641878801,-1.5007592249833863,0.17541224865727248,1.812640036553154,-1.8046654673506437,-2.2037254185093014,-2.7257379151620884,-1.7293820209574813,-2.465216207883435,-1.5717541163815505,1.647642790776609,1.7903395850612636,1.758348766175479,1.6626404435238293,1.9006804457350375,2.5408351764663237,-2.1405294400807926,-0.6736059525447979,-1.2208167783137462,1.686515808311278,0.960832026941478,3.886,154,Fall 2021,Mathematics
-1.0,1.6667233319430343,1.786794674687894,1.9645003567787618,1.5082799641878801,-1.1611401502135783,-0.208666577237589,1.762251280826864,-1.3589301841694574,-1.2132823017465053,-1.4677937618129542,0.16139821356410364,0.4980020966986399,-0.9681902874235719,1.7243129593496682,1.9398653509140034,1.8431957443431237,1.7569364798063605,1.9867741102604626,2.5408351764663237,-2.1405294400807926,-0.6736059525447979,-1.2208167783137462,2.9057788257942763,0.960832026941478,3.85,154,Fall 2022,Mathematics
-0.5,1.5966983689508618,1.7449566709969526,1.8956480672023395,1.5082799641878801,-1.0858861086880658,-0.15489554161231306,1.6755826209776457,-0.28349046003542533,-0.5239874299453707,-0.3224663581878986,0.97173259978764,0.9213189973532221,-0.3358853237533087,1.7243129593496682,1.7903395850612636,1.7937016737453313,1.701930458641551,1.936552805953965,2.5408351764663237,-2.1405294400807926,-0.6736059525447979,-0.08612420853228772,2.2534889548241206,0.960832026941478,3.684,154,Fall 2023,Mathematics
0.0,1.2738054840425117,1.638646989487184,1.5781625097110594,1.5082799641878801,-0.4519427909974157,-0.432968611560185,1.4720120478434335,0.20876242149400392,-0.26968446753330105,-0.10249658098014269,0.97173259978764,0.9213189973532221,0.21019623578010044,1.6646806060150665,1.6638177831858707,1.6940707524121128,1.591204052400701,1.8354579726097169,2.5408351764663237,-2.1405294400807926,-0.6736059525447979,0.6359528813286405,1.7263604391841565,0.960832026941478,4.0,154,Spring 2020,Mathematics
0.5,1.8884690480849133,1.704901926479724,1.5781625097110594,1.6420660341885138,-0.35910557138028326,0.11856858242482761,1.6231783150223034,0.8733971591342439,0.4731478700387954,0.3906975727408319,1.187821769447249,0.9213189973532221,0.813760064738079,1.6646806060150665,1.6297378365527662,1.8997603964548861,1.565350882279949,1.8118536490024573,2.420826958066958,-2.0097563673903425,-0.6736059525447979,1.210667299789379,1.2074611008264267,0.960832026941478,3.743,154,Spring 2021,Mathematics
1.0,1.388568617835238,1.6609377291585863,1.5781625097110594,1.6420660341885138,-0.3625795489991475,0.002247566582390053,1.682637046779326,1.2897481615983943,0.7140664660081243,0.5130766112271377,1.3318812158869902,0.9213189973532221,1.4173238936960575,1.6646806060150665,1.4977891736102522,1.8997603964548861,1.4685015452950907,1.7234287834768118,2.244344283950243,-1.817443025198504,-0.6736059525447979,1.5825413352639748,0.745812121035235,0.960832026941478,3.585,154,Spring 2022,Mathematics
1.5,1.0812368358140372,1.5830916075369172,1.388818713375898,1.6420660341885138,-0.08510568056970334,-0.1507804113348603,1.264410374251117,1.4834778653240548,0.7140664660081243,0.32583390796548267,1.3576061170369438,0.9213189973532221,1.9921465879417515,1.6646806060150665,1.451758253187819,1.8997603964548861,1.457341265431234,1.2151197837733256,2.120806412068543,-1.6828236856642171,-0.6736059525447979,1.842853160096192,0.5550698720171043,0.960832026941478,3.85,154,Spring 2023,Mathematics
-1.5,-1.4182653154343379,-1.5280097816780085,-1.0688255117825054,-1.9116264502033171,-1.5007592249833863,0.17541224865727248,-1.4848001381752725,-1.985815894410788,-1.8490397077766783,-1.4764180782699476,0.4315096756386158,-0.7719486052651066,-1.4567895775324118,-1.6236177350072454,-1.449385341748092,-1.2678601218038292,-2.371134441895531,-1.0169381854043404,-0.8193949387159244,-1.408200233014272,2.467334641571858,-1.2208167783137462,0.4640380343471537,0.46453449236426825,2.333,155,Fall 2021,Engineering
-1.0,-1.354075766024846,-1.4940592704861786,-1.0688255117825054,-1.8426430078592397,-1.2766106356353097,0.42890427374787776,-1.4515435593959205,-1.5107658118298288,-0.925518423227585,-0.7095258848124412,1.2418440618621522,0.4980020966986399,-0.8532257485744332,-1.8207695970522546,-2.0474884051590494,-1.5695382663998967,-2.371134441895531,-1.442092084295324,-0.8193949387159244,-1.7743648365475324,2.85995221583644,-1.2208167783137462,0.24477280204697122,0.46453449236426825,2.255,155,Fall 2022,Engineering
-0.5,-1.5057965191745533,-1.5362402086336036,-1.154890873753033,-1.8426430078592397,-1.1246550577663552,0.002576777004586714,-1.4968934395495817,-0.4535538796302708,0.36607293849687145,0.4025397281196807,1.3318812158869902,0.4980020966986399,-0.27840305432873935,-1.8207695970522546,-1.6487530295517447,-1.3055698898783368,-1.802364699238997,-1.442092084295324,-0.8193949387159244,-1.6828236856642171,2.761797822270294,-0.3697973509776523,0.3587028219560647,0.46453449236426825,2.174,155,Fall 2023,Engineering
0.0,-1.663352685906941,-1.5989972141700157,-1.309808525299983,-1.8426430078592397,-0.8392077679135681,-0.17486764055883688,-1.657129682759184,-0.2559010654954282,0.36607293849687145,0.031031739305255227,1.7820669860111764,1.3446358980078041,0.3826430440538086,-1.9558551321571682,-1.3266975338689215,-1.3055698898783368,-1.6135423555230635,-1.442092084295324,-0.8193949387159244,-1.141898703171901,2.181794587561253,-0.18927807851242034,-0.21917607522521076,0.46453449236426825,2.0,155,Spring 2020,Engineering
0.5,-2.0018066737024407,-1.7082561320055403,-1.6425945915860234,-1.8426430078592397,-0.2243950122641737,-0.40761940905112587,-1.9141123369632644,0.3225366429406809,0.36607293849687145,0.43193973627871896,1.5119555239366644,1.3446358980078041,0.8999834688749331,-1.9558551321571682,-1.3497014978462658,-1.5883931504371505,-1.6763215429716212,-1.442092084295324,-0.8193949387159244,-1.225117931247642,2.271025854439567,0.5622715456285456,-0.0978870715461989,0.46453449236426825,2.514,155,Spring 2021,Engineering
1.0,-1.0020058132030911,-1.6048270999302288,-1.6425945915860234,-1.4642792786386987,0.14307194237752574,0.1732175125093007,-1.5714687980244917,0.7547420187065854,0.5802228015807194,0.6010091062938275,1.6019926779615024,1.3446358980078041,1.5035472978329116,-1.9558551321571682,-1.3800400590337774,-1.242720276420822,-1.6670573709859693,-1.442092084295324,-0.8193949387159244,-1.0635747238064976,2.097812218734605,1.0485683612491707,-0.1754473536335629,0.46453449236426825,2.33,155,Spring 2022,Engineering
1.5,-1.3599111796075272,-1.5850348827274883,-1.6425945915860234,-1.4642792786386987,0.01962920033692391,0.22945762630104918,-1.2389030102309768,1.125686980342192,0.9683694284201935,0.7940032700526133,1.5891302273865247,1.3446358980078041,2.0783699920786054,-1.9558551321571682,-1.3829294458135404,-1.6072480344744051,-1.641601321685006,-1.5467453517146437,-0.8193949387159244,-1.1335767803643266,2.172871460873422,1.388976132183608,-0.25517926990668044,0.46453449236426825,2.5,155,Spring 2023,Engineering
-1.5,0.19814424696830757,0.18186141834686076,0.52051483927324,-0.17449794753884007,-1.5007592249833863,0.17541224865727248,0.1901221021666115,-1.5979585485060808,-1.219974484967876,-0.42547321501010776,-0.6489361726594328,-1.6185824065742709,-1.5142718469569811,-0.2946681464075553,1.3417622875030457,0.2405306011765123,-0.024210872196993655,0.36056044700244827,-0.14734891567947472,0.05645818111876906,0.1116291959843661,-1.2208167783137462,-0.8896405429264067,0.46453449236426825,2.9,156,Fall 2023,Engineering
-1.0,-0.25118259889813155,-0.05579215999594587,0.07871264782453127,-0.17449794753884007,0.06828090045313136,-1.5990319269769764,-0.04267394928884878,-1.4810334226950144,-1.219974484967876,-0.8422376459662518,-0.9190476347339449,-1.6185824065742709,-1.0831548262727106,-0.1559316508944012,0.6439753801902613,0.2237707042545084,-0.04283724973428375,0.3435542910468088,-0.07267713534209151,0.3005679168076092,-0.23736420336192907,-1.2208167783137462,-0.6685593597196388,0.46453449236426825,2.931,156,Fall 2024,Engineering
-0.5,-0.1908833252104273,-0.11374808314159383,0.07871264782453127,-0.17449794753884007,-0.29636699992267446,-0.5927454031324441,-0.2442289721940095,-0.7873205059324363,-0.570832712494962,-0.3269293642622666,-1.3692334048581323,-1.6185824065742709,-0.7095200750130097,-0.24355470069218182,0.22530323580258999,0.11579829139159983,-0.16283410502259377,0.23399540171720945,-0.30243645945711695,0.6761213563289021,-0.37159243387973484,-0.5225444276790024,-0.49136120384292525,0.46453449236426825,2.85,156,Fall 2025,Engineering
0.0,-0.3484394919428151,-0.18439258117711838,-0.016915532142721432,-0.17449794753884007,-0.31664885720142083,-0.44833176459597585,-0.29461772792029856,-0.3192987798150649,0.1318465257489132,-0.014633081823693482,-1.7293820209574813,-1.6185824065742709,-0.36462645846559344,-0.3117059616460119,-0.028890566147066123,-1.3055698898783368,-0.1708935953031519,-0.6342996764024537,-0.44603603702900796,0.7074174762890098,-0.23736420336192907,-0.2122011607302276,-0.4698694532520567,0.46453449236426825,3.064,156,Spring 2022,Engineering
0.5,0.06782001028843174,-0.13871371157356543,-0.016915532142721432,-0.17449794753884007,-0.3698450440435491,0.03407124072796253,-0.16058363768836767,0.2108124074660156,0.5802228015807194,0.533524501758046,-1.7293820209574813,-1.6185824065742709,0.03774942750639228,-0.3117059616460119,-0.09006019763227875,-0.6456489485744379,-0.22910102510718286,-0.6342996764024537,-0.5139194736993564,0.8553627706458827,-0.31668088503154157,0.4296451413683753,-0.3050632594056766,0.46453449236426825,2.681,156,Spring 2023,Engineering
1.0,-0.6771677904338466,-0.2396050286709016,-0.3401387804320368,-0.17449794753884007,0.03360252005690736,-0.22819972895452653,-0.3308976320432279,0.7096423273223174,0.5802228015807194,1.050274855222798,-1.5493077129078063,-1.6185824065742709,0.4976075829029474,-0.3117059616460119,-0.13688139704071137,-0.4759549922391499,-0.23155186425682597,-0.552305710187765,-0.5609156990865207,0.9577864359698713,-0.37159243387973484,0.8740002735904849,-0.19714034658445206,0.46453449236426825,2.775,156,Spring 2024,Engineering
1.5,-0.4943248315098412,-0.284039536103787,-0.3401387804320368,-0.17449794753884007,0.003604870395912568,-0.201259342738185,-0.6221446401411854,1.1380893954728661,0.5802228015807194,1.234922448971147,-1.7293820209574813,-1.6185824065742709,0.8425011994503637,-0.3117059616460119,-0.12501427276668445,-0.4975034311388693,-0.29388842523688685,-0.552305710187765,-0.5953795977037746,1.03289712387413,-0.4118609030350766,1.1998607038866984,-0.08925283959953875,0.46453449236426825,3.059,156,Spring 2025,Engineering
-1.5,0.03086239093145162,0.004907238801567714,0.35603436972956515,-0.3542729791021912,-1.5007592249833863,0.17541224865727248,0.016784782468173737,-1.1544782498941082,-0.925518423227585,-0.8236762300159103,1.5119555239366644,0.07468519604405774,-1.3993073081078424,-0.12088243097528714,-0.05381152712252306,0.10854641291573285,-0.1708935953031519,0.2266369688517886,-0.25935658618554974,0.3005679168076092,-0.01924332877049464,-1.2208167783137462,-0.6969138423573293,-1.0243581113673608,3.162,157,Fall 2021,Business
-1.0,0.25844352065601184,0.12527723302714516,0.35603436972956515,-0.10969531988228286,-0.7060505900220327,1.074156701251239,0.13469447086769265,-0.7961862572301979,-0.925518423227585,-0.9262898995995732,-0.3788247105849207,0.07468519604405774,-1.0256725568481413,-0.3968950378383004,-0.35286305882800273,-0.17427684764308077,-0.48521371624492005,-0.060341912899625476,-0.5393757624507372,0.9108422560297099,-0.3464246406576463,-1.2208167783137462,-0.2642627116601523,-1.0243581113673608,3.0,157,Fall 2022,Business
-0.5,-0.0566688128087637,0.054289800535138905,0.26996900775903754,-0.10969531988228286,-0.6974757513224996,0.0025767770045862877,0.08934459071403159,-0.6085840687636931,0.19876835796261538,-0.27440752375629923,-1.189159096808457,0.07468519604405774,-0.680778940300725,-0.169207870560731,-0.35286305882800273,-0.5513745283881661,-0.3411503274799436,0.07119007456977204,-0.39936617431814336,0.8345579636269472,-0.4282199686294342,-0.9371436358683816,-0.38193031025949764,-1.0243581113673608,2.775,157,Fall 2023,Business
0.0,-0.4943248315098412,-0.09694429477392019,-0.16035780209360134,-0.10969531988228286,0.05619330019053303,-0.5712369888823341,-0.3006643786074536,-0.528344201175849,0.19876835796261538,-0.36824970727441847,-0.5138804416221767,0.07468519604405774,-0.10595624605503119,-0.08628256002949794,-0.12026742305707458,-0.5513745283881661,-0.2232802821267807,0.17880715522655222,-0.31536042143858717,0.7887873881852899,-0.47729716541250694,-0.5400012364448711,-0.43857206350561123,-1.0243581113673608,2.741,157,Spring 2020,Business
0.5,-0.5604595187802258,-0.20167647778386696,-0.22538496447133305,-0.10969531988228286,0.23515077863600198,-0.5889046148734975,-0.5616781332696368,0.13775318518569168,1.1892114747254114,0.7493077558154594,0.10737592114920044,0.9213189973532221,0.526348717615232,-0.08628256002949794,-0.031659561811006175,-0.5513745283881661,-0.23201139659738487,0.17083551962234672,-0.39936617431814336,0.9108422560297099,-0.5100152966012221,0.10299121976462211,-0.37269620051031893,-1.0243581113673608,3.214,157,Spring 2021,Business
1.0,0.3595906894224831,-0.10928993520731321,-0.22538496447133305,-0.0009941380067679433,0.3772304660711298,0.03429071434276243,-0.1192648579928094,0.6139998783522305,1.1892114747254114,1.070586918750105,-0.19875040253524653,0.9213189973532221,0.9287246035872178,-0.08628256002949794,0.007532376817062153,-0.3628256880156234,-0.2178609696967499,0.18375506698088723,-0.4717849268005195,1.0160619696886926,-0.5382205821087351,0.6572950613245299,-0.21459143343044043,-1.0243581113673608,3.053,157,Spring 2022,Business
1.5,0.04642349381860105,-0.09062450264730294,-0.22538496447133305,-0.0009941380067679433,0.2290356226150974,0.1394734442342512,0.1951609777392404,1.0324272613725818,1.1892114747254114,1.185940608156713,-0.18588795196026883,0.9213189973532221,1.4173238936960575,-0.08628256002949794,-0.15349537102434901,-0.2685512678293525,-0.30560221856391023,0.10364601952975351,-0.531375214557446,0.9980243044900097,-0.4492530529650368,1.1134079366652538,-0.20566596234015638,-1.0243581113673608,3.045,157,Spring 2023,Business
-1.5,1.456648442966517,1.5131329784143588,1.757943488049495,1.177995603873816,-1.5007592249833863,0.17541224865727248,1.4941831003630006,-0.5817121693138997,-0.9723637057771769,-1.2277681287509958,0.4315096756386158,-0.7719486052651066,-1.4567895775324118,1.5965293450612366,1.2420784436012189,1.522662715709801,1.400707009405689,1.661531377608859,1.8687891534298742,-1.408200233014272,-0.6736059525447979,-1.2208167783137462,0.016172301394633003,-1.0243581113673608,3.545,158,Fall 2021,Business
-1.0,1.0034313213782902,1.2734217933326537,1.3123161694020955,1.177995603873816,0.08186566344392528,-1.6143950800127735,1.259371498678489,-1.1800347416785266,-0.9723637057771769,-1.473712978992363,0.97173259978764,0.07468519604405774,-0.8819668832867179,1.4687457307728047,1.2420784436012189,1.522662715709801,1.400707009405689,1.661531377608859,1.8687891534298742,-1.408200233014272,-0.6736059525447979,-1.2208167783137462,0.13528194604416896,-1.0243581113673608,3.525,158,Fall 2022,Business
-0.5,0.9645285641604165,1.17980068671276,1.2740648974151945,1.177995603873816,-0.1496727594189002,-0.7963071808567236,1.0044043947034607,-0.29852369049684846,-0.08230333733493471,-0.5277012229477669,1.151806907837314,0.07468519604405774,-0.30714418904102403,1.4687457307728047,1.09255267774848,1.3458981778605423,1.2042569338170837,1.482169576514225,1.4907632654718712,-0.9962650540393542,-0.6736059525447979,-0.3697973509776523,0.013119160614754712,-1.0243581113673608,3.478,158,Fall 2023,Business
0.0,0.8731070846984142,1.1088132542207527,1.184174408245977,1.177995603873816,-0.21379859334961426,-0.5312927909892649,0.9368834620302318,0.011280439523494912,-0.08230333733493471,-0.7033341947956281,0.97173259978764,0.07468519604405774,0.21019623578010044,1.5056609971227972,1.2804183835634615,1.4198178936884147,1.286408783608683,1.5571754206083455,1.7771465139249034,-1.3083371593233828,-0.6736059525447979,-0.18927807851242034,0.20702489803566995,-1.0243581113673608,3.824,158,Spring 2020,Business
0.5,1.5461247845676258,1.2086071810573422,1.184174408245977,1.274154341686771,0.024837481384792647,0.19461618995201166,1.2382082212734462,0.5507196053015619,0.42630258748920413,-0.1581066800930729,0.7556434301280311,0.07468519604405774,0.6987955258889402,1.5056609971227972,1.1977745129781852,1.334113875337259,1.1986440745145528,1.4770449536258077,1.5807694292713959,-1.0943448585571918,-0.6736059525447979,0.5622715456285456,0.13995626206716744,-1.0243581113673608,3.843,158,Spring 2021,Business
1.0,1.5830824039246059,1.2816522202882479,1.184174408245977,1.3138720812182094,0.09914006152647817,0.4201253291559939,1.6060461380753643,0.8583801984027568,0.42630258748920413,-0.07601811077552156,0.97173259978764,0.4980020966986399,1.3023593548469188,1.5056609971227972,1.1877054378365872,1.6169371358960727,1.1911602621111774,1.4702121231079168,1.62440878141662,-1.141898703171901,-0.6736059525447979,0.9797991145957491,0.20752665808859472,-1.0243581113673608,3.682,158,Spring 2022,Business
1.5,1.269915208320724,1.2865022933156514,1.184174408245977,1.3138720812182094,-0.03902958893054464,0.3419378538845442,1.462942071812701,1.1594524071812038,0.8947554129851206,0.12583555658785694,0.8173831928879194,0.4980020966986399,1.7909586449557586,1.5056609971227972,1.150062587691841,1.2712642618797443,1.1911602621111774,1.0110459123056528,1.4797098769350876,-0.9842201657652339,-0.6736059525447979,1.2874510075189516,0.19038540453651775,-1.0243581113673608,3.35,158,Spring 2023,Business
-1.5,-0.6402101710768664,-0.7049670861185039,-0.3038000720444804,-1.0754635126993564,-1.5007592249833863,0.17541224865727248,-0.6785800465546296,-0.7560976426664048,-1.4742774473799447,-2.2676450195687647,-2.80982786925553,-3.3118500091925993,-1.6292363858061198,-0.8569160492766533,-0.6519145905334807,-0.5513745283881661,-0.9043072108339449,-0.4429804219015115,-0.8193949387159244,1.5211165952518104,-0.6736059525447979,-1.2208167783137462,8.15092402331258,0.960832026941478,2.684,159,Fall 2022,Mathematics
-1.0,-0.6713323768511653,-0.721427940029694,-0.3344010896340014,-1.0754635126993564,-1.3920811210570472,0.05250702437091337,-0.6947044483870425,-0.6792611314191328,-1.0727464540977303,-1.7241803655730772,-0.9190476347339449,-0.3486317046105244,-1.0831548262727106,-0.8909916797535693,-0.4525469027298278,-0.5094747860831568,-0.8204885119161409,-0.4429804219015115,-0.8193949387159244,1.1142670357704099,-0.23736420336192907,-1.2208167783137462,0.9116519631316109,0.960832026941478,2.595,159,Fall 2023,Mathematics
-0.5,-0.8444496464707025,-0.7879572245874206,-0.5046192499757117,-1.0754635126993564,-0.9573404044991097,-0.2278705185323289,-0.8005208354122522,-0.1617839317581575,0.2054605411839861,-0.4529183029049948,-0.1087132485104085,0.07468519604405774,-0.5083321320270169,-0.9846996635650861,-0.5854586945989291,0.014271992729461083,-0.729684921421852,-0.5492688966242579,-0.8193949387159244,0.7887873881852899,0.1116291959843661,-0.615647407763635,0.5002747985796401,0.960832026941478,2.588,159,Fall 2024,Mathematics
0.0,-0.8580656114969585,-0.824822678659357,-0.5180071951711274,-1.0754635126993564,-0.9391986312731452,-0.15105475335335716,-0.8972672464067293,0.08200495555791616,0.2054605411839861,-0.4220065376648141,-0.1087132485104085,0.07468519604405774,-0.019732841918177108,-0.8341989622920443,-0.5123572090709241,0.014271992729461083,-0.599511942041927,-0.5492688966242579,-0.8193949387159244,0.7887873881852899,0.1116291959843661,-0.31306272248857936,0.0474131759756292,0.960832026941478,2.728,159,Spring 2021,Mathematics
0.5,-0.5857463109718435,-0.7893289624133538,-0.5180071951711274,-1.016932107074079,-0.8893694241503479,0.14468594258568077,-0.7632331561747966,0.7657278409668554,0.7140664660081243,0.19788494057930464,-0.00066866368060403,0.07468519604405774,0.4976075829029474,-0.8341989622920443,-0.6519145905334798,-0.2685512678293525,-0.793370697560379,-0.5492688966242579,-0.8193949387159244,0.8169538961493867,0.08142784411785979,0.5248640982731131,0.050966856445871095,0.960832026941478,2.888,159,Spring 2022,Mathematics
1.0,-0.2745242532288557,-0.7107969718787178,-0.5180071951711274,-0.6824669320724956,-0.4493228491762162,0.4091516484161432,-0.46090062181705693,1.1526376830161786,0.7140664660081243,0.27674416798027124,-0.018676094485570484,0.07468519604405774,0.9862068730117871,-0.8341989622920443,-0.6319778217531158,-0.2685512678293525,-0.7995338371866882,-0.5492688966242579,-0.8193949387159244,0.812410910993887,0.0862990299027801,0.9753623890052058,0.09765680037965414,0.960832026941478,2.756,159,Spring 2023,Mathematics
1.5,-0.5312824508668214,-0.6935032771446399,-0.5180071951711274,-0.6824669320724956,-0.5174523086887346,0.36992073977116724,-0.432682918610334,1.4178745179493442,1.4301300706947404,0.536057744542234,-0.1087132485104085,0.07468519604405774,1.4460650284083423,-0.8341989622920443,-0.6436076035416614,-0.6142241418456809,-0.7995338371866882,-0.5796370322593282,-0.8193949387159244,0.7074174762890098,0.19887754582093978,1.3007222656450506,0.10322324446355405,0.960832026941478,2.965,159,Spring 2024,Mathematics
-1.5,-0.2628534260634932,-0.30579137877214463,0.06723726622846132,-0.6699244880099358,-1.5007592249833863,0.17541224865727248,-0.28756330211861825,-1.796397190596861,-1.5211227299295367,-1.2381988797383496,-0.1087132485104085,-1.1952655059196886,-1.4855307122446963,-0.7546891578459092,0.5442915362884345,-0.24969638379209783,-0.5690324151627251,-0.13686961470000267,-0.8193949387159244,0.7887873881852899,0.1116291959843661,-1.2208167783137462,-0.36983506201598754,0.46453449236426825,2.529,160,Fall 2021,Engineering
-1.0,-0.9728287452896857,-0.6813046086211685,-0.6308484475324864,-0.6699244880099358,0.9784600208362223,-2.6283631803751986,-0.6554012189205364,-2.0890440769125576,-1.5211227299295367,-1.658240484882782,-0.9190476347339449,-1.1952655059196886,-1.0831548262727106,-0.9335862178497135,0.5442915362884345,-0.48852491493065303,-0.8344582950691087,-0.37920733706786497,-0.8193949387159244,0.3005679168076092,0.6351192950038086,-1.2208167783137462,-0.33468979946352595,0.46453449236426825,2.71,160,Fall 2022,Engineering
-0.5,-0.6207587924679301,-0.6823334119906183,-0.6308484475324864,-0.6699244880099358,0.2523332537782855,-0.5312927909892694,-0.8408318399932843,-1.5898637321037759,-1.1865135688610242,-1.2511674692966255,0.07136105953926562,0.4980020966986399,-0.4795909973147322,-1.0000336972796986,-0.5190027986643785,-0.623893313146836,-0.9849021136395263,-0.51656475055572,-0.8193949387159244,0.11279119704696317,0.8364616407805175,-0.8716806029963743,-0.1903526656280583,0.46453449236426825,2.857,160,Fall 2023,Engineering
0.0,-0.3348235269165591,-0.607230766020814,-0.6308484475324864,-0.6699244880099358,0.09317021873985573,0.22918328428255486,-0.5102816024288207,-0.9849368174680625,0.36607293849687145,-0.16154106481407599,0.5665654066758719,0.4980020966986399,0.12397283164324636,-0.8228404187997392,-0.45254690272982867,0.5799185138470883,-0.7529678933434654,-0.304805404761943,-0.8193949387159244,0.5039926965483095,0.41699842041237434,-0.7165089695219868,-0.29447367293744203,0.46453449236426825,2.585,160,Spring 2020,Engineering
0.5,-0.8639010250796397,-0.6741029850350232,-0.6308484475324864,-0.6699244880099358,0.04610034154296968,-0.0473534703617457,-0.636253491744546,0.014355418481513081,1.3230551391528165,1.2568045506210128,-0.00066866368060403,0.4980020966986399,0.4976075829029474,-0.8228404187997392,-0.49685083335286245,-0.23712646110059554,-0.7820716082454798,-0.33137752344262855,-0.8193949387159244,0.4531365016131346,0.47152863906023296,0.2921066480615317,-0.4091432456228347,0.46453449236426825,3.033,160,Spring 2021,Engineering
1.0,0.007520736600727477,-0.5650498278733881,-0.6308484475324864,-0.37935786722731,0.3618698173615013,0.3970805996023026,-0.4588850715880046,0.7672697107577703,1.3230551391528165,1.6630810464442598,0.07136105953926562,0.4980020966986399,1.0149480077240718,-0.8228404187997392,-0.5688447206152923,-0.3314008812868673,-0.8065187287631731,-0.3536981031344053,-0.8193949387159244,0.3005679168076092,0.6351192950038086,0.897276018611643,-0.4368440115678433,0.46453449236426825,2.716,160,Spring 2022,Engineering
1.5,-0.6090879653025676,-0.5803349065052078,-0.6308484475324864,-0.37935786722731,0.2100299179105473,0.27115761311249237,-0.32686653158512424,0.9497564249700419,1.3230551391528165,1.327986203752182,0.19998556528903477,0.4980020966986399,1.561029567257481,-0.8228404187997392,-0.49685083335286245,-0.3314008812868673,-0.7704301222846737,-0.320748675970354,-0.8193949387159244,0.5039926965483095,0.41699842041237434,1.3007222656450506,-0.30613268779453556,0.46453449236426825,2.745,160,Spring 2023,Engineering
-1.5,0.8478202925067958,0.8691020691390468,1.1593110814544907,0.5236981052769668,-1.5007592249833863,0.17541224865727248,0.8633158786698478,-1.2797551704059642,-1.6148132950287197,-1.9460338557988672,1.5119555239366644,0.07468519604405774,-1.3993073081078424,0.8196049701875721,0.5442915362884345,0.9255913878634175,0.7371423096397349,1.055687071689208,0.30068176634482496,0.3005679168076092,-0.6736059525447979,-1.2208167783137462,0.0741634145263576,-1.0243581113673608,3.681,161,Fall 2023,Business
-1.0,1.2679700704598305,1.091323596940113,1.1593110814544907,0.9752260915291057,-0.03360482197780916,1.8346327765230597,1.0809953034074213,-1.336927001403194,-1.6148132950287197,-2.2940873770056243,0.4315096756386158,0.07468519604405774,-0.9394491527112873,1.187621779338255,0.5442915362884345,1.265550660656335,1.1149614449131735,1.4006414851075744,1.3189333164000516,-0.809021790868937,-0.6736059525447979,-1.2208167783137462,-0.020164798653672694,-1.0243581113673608,3.347,161,Fall 2024,Business
-0.5,0.6182940249213421,0.9363172226097404,0.9336285767317737,0.9752260915291057,0.1262772767476631,-0.27780076589865854,0.9620778398933773,-0.819988872127451,-0.08230333733493471,-1.0684341253964964,-0.1087132485104085,0.07468519604405774,-0.5083321320270169,1.1705839640997966,1.142394599699392,1.2751923627208395,1.1256769035816425,1.4104248560763721,1.4907632654718712,-0.9962650540393542,-0.6736059525447979,-0.6534704934230169,0.1618629563451208,-1.0243581113673608,3.462,161,Fall 2025,Business
0.0,0.8419848789241154,0.9179702291878926,0.9336285767317737,0.9752260915291057,-0.16129022757816006,-0.08806582590659733,0.7413750898122261,-0.4813995224167698,-0.08230333733493471,-0.9460120107261702,-0.6489361726594328,0.07468519604405774,-0.13469738076731588,1.1089857090069108,1.0537867384533246,1.1798466423051777,1.019712923415666,1.3136781876071442,1.166195583891768,-0.642583334717455,-0.6736059525447979,-0.18927807851242034,0.10161448934265707,-1.0243581113673608,3.883,161,Spring 2022,Business
0.5,1.660887918360353,1.08021252055006,0.9336285767317737,1.3974883749686056,0.5520643323832358,0.649365519811525,1.281542551198057,-0.013687338340756975,0.08500124319932133,-0.29519805480977834,-0.43284700299982387,0.07468519604405774,0.3826430440538086,1.1089857090069108,0.9123549599259466,1.0948018856336474,1.0271671555328628,0.5136158506032018,0.9899597386899015,-0.4505389622349758,-0.6736059525447979,0.35029601061442706,0.01778749265904876,-1.0243581113673608,3.482,161,Spring 2023,Business
1.0,0.880887636141989,1.050857331075104,0.9336285767317737,1.3974883749686056,0.3657760046305706,0.3523079821837043,1.3016980534885725,0.40340087453559076,0.42630258748920413,0.15240326161630208,0.07136105953926562,0.9213189973532221,1.0149480077240718,1.1089857090069108,0.9056454704325556,0.9570161945921737,0.9741297024132906,0.5136158506032018,1.0233118986420826,-0.486882843478972,-0.6736059525447979,0.8289504445172755,0.02833174509014973,-1.0243581113673608,3.48,161,Spring 2024,Business
